,jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fmcmc_low_3sigma,Fmcmc_low_2sigma,Fmcmc_low_1sigma,Fmcmc_high_3sigma,Fmcmc_high_2sigma,Fmcmc_high_1sigma,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid
137,2458397.8902662,b'g',2.357,6.2,26.190471,8.7404e-06,1.0,858.0,3.0,2.0,1.0,159.636,11.2937,-0.100642,216.992,1.659,0.0,0.0,4.696530608940124,-0.5724431276321411,ztf_20181006390220_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181006390220_000858_zg_c03_o_q2_diffimgpsf.fits',23.3252485686955,19.791800229944094,-36.23489909705535,-16.490291907419035,3.483795013080705,82.80296623934468,62.96080882340527,43.0673954729689,7.7918015074822e-10,6.61145275344991e-10,2458247.6802452896,2458374.9519106713,8580321.0
138,2458397.9492361,b'r',2.247,6.2,26.174291,2.5389e-06,3.0,858.0,3.0,2.0,2.0,160.572,11.088,-0.096494,216.195,1.505,0.0,0.0,6.777600832748414,-0.32941555976867676,ztf_20181006449190_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181006449190_000858_zr_c03_o_q2_diffimgpsf.fits',-36.01918945288682,25.151551490716006,-111.91083628317618,-86.11499472654728,-61.122754777154974,40.228766283062335,14.549104169258312,-10.819651795722962,-1.2212864412451069e-09,8.528023333850997e-10,2458223.6681828704,2458362.9486269215,8580322.0
139,2458397.9502315,b'r',2.185,6.2,26.174611,2.0285e-06,1.0,858.0,3.0,2.0,2.0,160.587,11.0845,-0.0964219,216.181,1.503,0.0,0.0,6.429491207122803,-0.3853030204772949,ztf_20181006450185_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181006450185_000858_zr_c03_o_q2_diffimgpsf.fits',16.735646617317204,24.303963947499422,-56.561580585273816,-31.882847444025213,-7.6147767318095205,89.28763136084824,64.86094604800411,40.993151163189324,5.672808157850474e-10,8.238207229288046e-10,2458223.6681828704,2458362.9486269215,8580322.0
140,2458422.8870255,b'r',3.199,6.2,26.154414,5.9244e-06,1.0,858.0,3.0,2.0,2.0,127.026,19.1698,-0.536403,274.175,1.475,0.0,0.0,9.117114096069333,0.5424538850784302,ztf_20181031386991_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181031386991_000858_zr_c03_o_q2_diffimgpsf.fits',32.44454892010469,51.58140243026836,-122.08571110780915,-70.96463197037112,-19.143501272108697,187.7672247327143,135.26375338608332,84.01930358842803,1.120407843557707e-09,1.7812609448580728e-09,2458223.6681828704,2458362.9486269215,8580322.0
141,2458422.8879861,b'r',2.785,6.2,26.152563,5.111e-06,3.0,858.0,3.0,2.0,2.0,127.038,19.1692,-0.536281,274.161,1.473,0.0,0.0,9.243572137117386,1.267304539680481,ztf_20181031387951_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181031387951_000858_zr_c03_o_q2_diffimgpsf.fits',-21.057015228868607,46.41535701985859,-162.21253019019298,-114.20172973465506,-67.7359393823045,120.30385625161188,71.64233849626945,25.094774657412692,-7.284028078106751e-10,1.6055968052169937e-09,2458223.6681828704,2458362.9486269215,8580322.0
142,2458422.9513657,b'g',3.599,6.2,26.271887,1.26852e-05,1.0,858.0,3.0,2.0,1.0,127.78,19.1173,-0.529034,273.329,1.376,0.0,0.0,8.359326369428633,-0.30135202407836914,ztf_20181031451296_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181031451296_000858_zg_c03_o_q2_diffimgpsf.fits',48.54364549895881,47.615993323235074,-95.60950029444636,-46.7461682971674,1.0318087966288645,191.5265119175777,143.8841893289943,96.26379544309901,1.5044494073946366e-09,1.4756999027661846e-09,2458247.6802452896,2458374.9519106713,8580321.0
143,2458422.9524421,b'g',2.992,6.2,26.272846,1.01705e-05,3.0,858.0,3.0,2.0,1.0,127.792,19.1161,-0.528912,273.315,1.375,0.0,0.0,7.594233273625374,-0.9982163906097412,ztf_20181031452361_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181031452361_000858_zg_c03_o_q2_diffimgpsf.fits',-24.24308508208174,37.31034383526603,-137.30259186215565,-99.21951951993593,-61.656509130907295,87.42788226696968,50.39375180128989,12.964178539624772,-7.506707358551996e-10,1.1552895667989568e-09,2458247.6802452896,2458374.9519106713,8580321.0
144,2458423.8162269,b'r',2.529,6.2,26.142362,3.6342e-06,3.0,858.0,3.0,2.0,2.0,140.72,16.5612,-0.429795,261.928,1.662,0.0,0.0,8.396022656726837,1.095276415348053,ztf_20181101316030_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181101316030_000858_zr_c03_o_q2_diffimgpsf.fits',29.98936251087439,36.232885241105116,-79.43225774123579,-42.461677651498206,-6.124292380555038,140.88827580919096,102.74297774280157,66.3414781016552,1.0471826400844763e-09,1.2651968981016412e-09,2458223.6681828704,2458362.9486269215,8580322.0
145,2458424.8421528,b'r',3.532,6.2,25.843853,8.8117e-06,3.0,858.0,3.0,2.0,2.0,155.249,12.8464,-0.316237,248.437,1.572,0.0,0.0,9.49285161523819,0.23988842964172363,ztf_20181102342060_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181102342060_000858_zr_c03_o_q2_diffimgpsf.fits',-6.001947646387647,52.10800633226991,-162.2757492360845,-110.39700984496034,-58.28074838041593,148.899788455792,97.4506741163102,45.935264284123896,-2.7589955681092003e-10,2.3953184366799498e-09,2458223.6681828704,2458362.9486269215,8580322.0
146,2458424.8646644,b'g',4.349,6.2,25.988405,1.87505e-05,3.0,858.0,3.0,2.0,1.0,155.588,12.7793,-0.313855,248.143,1.513,0.0,0.0,5.519504435467718,-1.090355098247528,ztf_20181102364664_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181102364664_000858_zg_c03_o_q2_diffimgpsf.fits',15.59688725000716,34.39830759671923,-88.15349459600303,-53.38559585418735,-18.851516212364757,119.62618497638107,84.65852044056682,49.9450989810737,6.275898810875961e-10,1.3841242440789918e-09,2458247.6802452896,2458374.9519106713,8580321.0
147,2458425.8600694,b'g',4.095,6.2,26.284072,1.02812e-05,3.0,858.0,3.0,2.0,1.0,169.105,8.38226,-0.21387,235.092,1.518,0.0,0.0,5.402557165241241,-0.05922210216522217,ztf_20181103359653_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181103359653_000858_zg_c03_o_q2_diffimgpsf.fits',0.20177101457456814,28.572648271379567,-85.72725467180513,-56.90173183858445,-28.407474040293074,86.08657326839466,57.203509796736355,28.73782250246606,6.1834375332335574e-12,8.756321422958176e-10,2458247.6802452896,2458374.9519106713,8580321.0
148,2458425.8610648,b'g',4.257,6.2,26.314467,1.10848e-05,1.0,858.0,3.0,2.0,1.0,169.12,8.37829,-0.21382,235.085,1.515,0.0,0.0,5.595238080501556,-0.9925657510757446,ztf_20181103361018_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181103361018_000858_zg_c03_o_q2_diffimgpsf.fits',25.898302211301605,30.20400805918092,-63.67999324704126,-34.35943127523546,-4.253851454954198,116.83963975125192,86.1166995218944,56.15416466340764,7.717639608541541e-10,9.000730898933279e-10,2458247.6802452896,2458374.9519106713,8580321.0
149,2458425.9407407,b'r',2.99,6.2,26.218042,4.372e-06,3.0,858.0,3.0,2.0,2.0,170.253,8.06036,-0.206361,234.036,1.38,0.0,0.0,8.594493761539459,-0.3846338987350464,ztf_20181103440706_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181103440706_000858_zr_c03_o_q2_diffimgpsf.fits',31.30385719147037,37.567600737056075,-81.38744207384094,-43.473784154139544,-6.283473759285001,144.45303747804414,106.91581429587443,68.85172771482715,1.0194855009221279e-09,1.223479394945347e-09,2458223.6681828704,2458362.9486269215,8580322.0
150,2458425.9440278,b'r',2.994,6.2,26.218335,3.6846e-06,1.0,858.0,3.0,2.0,2.0,170.295,8.04713,-0.206114,234.001,1.377,0.0,0.0,7.917200363636017,-0.8649108409881592,ztf_20181103443993_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181103443993_000858_zr_c03_o_q2_diffimgpsf.fits',-14.597290526937435,35.17959248852907,-121.24661343161573,-84.83444307339168,-49.818027031845375,90.75382569206573,55.63738619587845,20.54115794521276,-4.752676473371425e-10,1.1453990126088868e-09,2458223.6681828704,2458362.9486269215,8580322.0
151,2458426.8881944,b'g',4.199,6.2,26.290089,1.24675e-05,3.0,858.0,3.0,2.0,1.0,182.663,3.40822,-0.126793,221.719,1.452,0.0,0.0,5.606339155054092,-0.15969806909561157,ztf_20181104388160_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181104388160_000858_zg_c03_o_q2_diffimgpsf.fits',-82.25120722988603,29.338622613939272,-170.9757541814182,-141.09750281597337,-111.65756010007513,5.732660895831949,-23.850783543933584,-52.98031487219659,-2.506724934316354e-09,8.941371119018222e-10,2458247.6802452896,2458374.9519106713,8580321.0
152,2458426.9079051,b'r',3.138,6.2,26.204255,3.8711e-06,3.0,858.0,3.0,2.0,2.0,182.957,3.31543,-0.125294,221.461,1.418,0.0,0.0,7.167957424736022,0.060857415199279785,ztf_20181104407894_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181104407894_000858_zr_c03_o_q2_diffimgpsf.fits',25.898432716090074,33.81707489826783,-75.75138358165674,-41.52961982378909,-7.9721747097739275,129.96573469820117,93.60543388465557,59.661975086761736,8.542234370902442e-10,1.1154087302780006e-09,2458223.6681828704,2458362.9486269215,8580322.0
153,2458427.884294,b'g',3.924,6.2,24.856743,6.17622e-05,2.0,1867.0,9.0,2.0,1.0,195.427,-1.5735,-0.0622049,208.885,1.324,0.0,0.0,6.079072492551803,-0.2245769500732422,ztf_20181105384294_001867_zg_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181105384294_001867_zg_c09_o_q2_diffimgpsf.fits',-17.43671134575646,42.300039621999474,-144.5040713249909,-101.63869345333596,-59.47602145463068,110.25207007847253,67.43808624496054,25.124057789368273,-1.989607356840141e-09,4.826625180681185e-09,2458384.9119289815,2458766.0003721067,18670921.0
154,2458427.9207292,b'g',3.063,6.2,25.678872,1.63974e-05,3.0,858.0,3.0,2.0,1.0,195.992,-1.75957,-0.0602733,208.423,1.397,0.0,0.0,5.6540150123596185,0.7355895042419434,ztf_20181105420694_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181105420694_000858_zg_c03_o_q2_diffimgpsf.fits',-20.722253801718892,28.827123451779958,-107.13433311953376,-78.26132593413652,-49.51463958941305,65.49554239244598,36.61729606737171,8.139607314146863,-1.1088892889853968e-09,1.5425970908227543e-09,2458247.6802452896,2458374.9519106713,8580321.0
155,2458427.9496644,b'r',2.62,6.2,26.079791,3.0938e-06,3.0,858.0,3.0,2.0,2.0,196.415,-1.90836,-0.058714,208.046,1.367,0.0,0.0,7.414341862678526,-0.0746070146560669,ztf_20181105449583_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181105449583_000858_zr_c03_o_q2_diffimgpsf.fits',-5.322727768579247,32.83345094500148,-104.85427652558094,-71.18250279547743,-38.02705257657202,95.18488230423438,60.77260132123322,27.639849313430943,-1.9688736861769163e-10,1.214507305325819e-09,2458223.6681828704,2458362.9486269215,8580322.0
156,2458428.7785648,b'r',2.854,6.2,26.165313,3.7998e-06,3.0,858.0,3.0,2.0,2.0,206.285,-5.92629,-0.0231564,197.506,1.751,0.0,0.0,7.354724125671385,1.3260204792022705,ztf_20181106278345_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181106278345_000858_zr_c03_o_q2_diffimgpsf.fits',-18.23120892784873,36.85106444926526,-127.5707677347672,-91.53888173801101,-54.94954916511604,93.24582164497552,55.65194886932281,18.75257973341448,-6.232901562836109e-10,1.259867396108257e-09,2458223.6681828704,2458362.9486269215,8580322.0
157,2458428.7796528,b'r',3.325,6.2,26.163258,4.4622e-06,1.0,858.0,3.0,2.0,2.0,206.304,-5.93149,-0.0231197,197.492,1.747,0.0,0.0,7.307795989227293,1.8847712278366089,ztf_20181106279560_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181106279560_000858_zr_c03_o_q2_diffimgpsf.fits',-49.49842691541862,42.60357092075324,-177.68685896802396,-134.971723443331,-92.1965760023873,78.52570847997728,35.14098834500432,-6.989434160880823,-1.6954625331924874e-09,1.4592940175775416e-09,2458223.6681828704,2458362.9486269215,8580322.0
158,2458428.8008912,b'g',3.306,6.2,26.264503,8.2868e-06,1.0,858.0,3.0,2.0,1.0,206.678,-6.03377,-0.0224278,197.226,1.668,0.0,0.0,5.272907451009748,-0.09970027208328247,ztf_20181106300799_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181106300799_000858_zg_c03_o_q2_diffimgpsf.fits',4.198137203384057,28.746029145463694,-80.99338377946702,-52.96746067522092,-24.318345984667687,90.25195139087334,62.04923132149298,33.1737123062597,1.3099521381229525e-10,8.969674052414098e-10,2458247.6802452896,2458374.9519106713,8580321.0
159,2458428.8223032,b'g',2.932,6.2,26.286375,5.6356e-06,3.0,858.0,3.0,2.0,1.0,207.053,-6.13815,-0.0217282,196.953,1.598,0.0,0.0,4.629456884741783,0.07665085792541504,ztf_20181106322176_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181106322176_000858_zg_c03_o_q2_diffimgpsf.fits',-16.50377264130205,21.446161716706776,-81.01036293358366,-59.324858461191084,-37.89792395039723,48.143376314110654,26.506973415305005,4.99439948301632,-5.046999155841136e-10,6.558425302723735e-10,2458247.6802452896,2458374.9519106713,8580321.0
160,2458429.8807407,b'r',2.149,6.2,26.199428,2.5253e-06,3.0,858.0,3.0,2.0,2.0,220.741,-10.9334,-0.00104969,183.713,1.45,0.0,0.0,6.759988407611847,-0.7216542959213257,ztf_20181107380648_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181107380648_000858_zr_c03_o_q2_diffimgpsf.fits',-31.48421248900644,24.86544121291756,-106.42989147636901,-80.96460253949802,-56.37367819291363,42.3521585814023,18.27954934889679,-6.642795767078514,-1.0430896467692082e-09,8.2380603614309e-10,2458223.6681828704,2458362.9486269215,8580322.0
161,2458429.9284491,b'g',2.377,6.2,26.302514,4.6093e-06,3.0,858.0,3.0,2.0,1.0,221.547,-11.1606,-0.00074056,183.119,1.381,0.0,0.0,4.37162246775627,-0.1457359790802002,ztf_20181107428403_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181107428403_000858_zg_c03_o_q2_diffimgpsf.fits',-0.4917018223267462,17.29045914093784,-52.59652811772385,-35.088009454671344,-17.78375201607978,51.943660966744886,34.08577585042998,16.7971662657959,-1.4814814497228534e-11,5.209558580295134e-10,2458247.6802452896,2458374.9519106713,8580321.0
162,2458430.8371528,b'g',2.259,6.2,26.189754,4.7364e-06,2.0,1867.0,9.0,2.0,1.0,232.762,-14.6843,0.00489373,171.977,1.39,0.0,0.0,5.129353211307524,-0.005602240562438965,ztf_20181108337083_001867_zg_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181108337083_001867_zg_c09_o_q2_diffimgpsf.fits',-10.15104812230992,22.190036857865294,-77.3261842012646,-54.701800635797696,-32.36495466525039,57.266963779293775,34.38947214823712,12.0151190504802,-3.393198658311401e-10,7.417480676567337e-10,2458384.9119289815,2458766.0003721067,18670921.0
163,2458430.9243519,b'g',2.883,6.2,26.326663,5.6698e-06,3.0,858.0,3.0,2.0,1.0,234.308,-15.0207,0.0062737,170.914,1.383,0.0,0.0,5.128855111551283,-1.4670904874801636,ztf_20181108424317_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181108424317_000858_zg_c03_o_q2_diffimgpsf.fits',3.965992809329162,23.51204009570703,-66.77773509392141,-43.13439458187333,-19.613870906211048,73.87750673628027,50.704935738124405,27.41020928520301,1.1686560789399037e-10,6.928274938245587e-10,2458247.6802452896,2458374.9519106713,8580321.0
164,2458430.9470139,b'r',2.425,6.2,26.219812,2.4867e-06,3.0,858.0,3.0,2.0,2.0,234.697,-15.1158,0.00665519,170.641,1.363,0.0,0.0,7.710121685266494,-0.04693371057510376,ztf_20181108447002_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181108447002_000858_zr_c03_o_q2_diffimgpsf.fits',20.00507469935527,31.0134036330493,-73.3110071874136,-42.162337909223915,-11.024594322896004,113.65699342631325,82.11675249348491,51.0022129432026,6.504521857074925e-10,1.0083809474611838e-09,2458223.6681828704,2458362.9486269215,8580322.0
165,2458431.8646065,b'r',3.896,6.2,26.122956,7.5298e-06,1.0,858.0,3.0,2.0,2.0,246.197,-17.9399,0.0312388,159.64,1.471,0.0,0.0,9.165685344648361,2.9892181158065796,ztf_20181109364560_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181109364560_000858_zr_c03_o_q2_diffimgpsf.fits',-88.58068034041665,64.73991622265858,-284.3884365575059,-218.5908598108523,-153.3934053646137,106.60108322343848,41.20756393614085,-23.91357291929654,-3.148883632734567e-09,2.301387410932995e-09,2458223.6681828704,2458362.9486269215,8580322.0
166,2458431.8656019,b'r',4.077,6.2,26.120931,8.7298e-06,3.0,858.0,3.0,2.0,2.0,246.215,-17.9426,0.0312813,159.626,1.469,0.0,0.0,8.373853935241696,2.603445053100586,ztf_20181109365556_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181109365556_000858_zr_c03_o_q2_diffimgpsf.fits',50.072647022387784,60.65659270593621,-133.4607713612752,-71.10269667809402,-10.647507043028867,233.31073673923433,171.55599346535547,110.66567836884356,1.7833153606257044e-09,2.160257943817759e-09,2458223.6681828704,2458362.9486269215,8580322.0
167,2458431.9507639,b'g',3.928,6.2,26.222912,1.22135e-05,3.0,858.0,3.0,2.0,1.0,247.744,-18.1952,0.0344135,158.618,1.358,0.0,0.0,5.4340158687353135,0.043241798877716064,ztf_20181109450764_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181109450764_000858_zg_c03_o_q2_diffimgpsf.fits',10.43195706353174,35.822316324214185,-95.61742758706382,-60.916223318557385,-25.358181863276165,117.69576629214492,82.12985419094608,46.28645078515221,3.3822132836251453e-10,1.161418834306541e-09,2458247.6802452896,2458374.9519106713,8580321.0
168,2458431.9516782,b'g',3.406,6.2,26.217688,1.00647e-05,1.0,858.0,3.0,2.0,1.0,247.761,-18.1982,0.0344357,158.611,1.358,0.0,0.0,5.72771230816841,0.25675392150878906,ztf_20181109451678_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181109451678_000858_zg_c03_o_q2_diffimgpsf.fits',11.23585498711963,33.79754114294777,-89.63759494574684,-56.03464543100538,-22.380902985849666,112.45070074336708,79.24884390276074,45.21417930004588,3.660420049229004e-10,1.1010572613895062e-09,2458247.6802452896,2458374.9519106713,8580321.0
169,2458432.8591088,b'r',2.148,6.2,26.226227,3.5436e-06,2.0,1867.0,9.0,2.0,2.0,259.154,-20.1778,0.0760991,147.973,1.341,0.0,0.0,7.970759230780601,-1.6781982779502869,ztf_20181110359097_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181110359097_001867_zr_c09_o_q2_diffimgpsf.fits',112.76533705756202,32.77122700211413,14.384636426634536,47.027330803620146,79.7793399801921,211.93593631261575,178.37870706749032,145.32179398442037,3.6448933250395293e-09,1.0592583650055576e-09,2458386.873265162,2458761.9512706134,18670922.0
170,2458432.8642245,b'r',1.886,6.2,26.208708,3.6907e-06,2.0,1868.0,12.0,2.0,2.0,259.246,-20.1844,0.0763259,147.924,1.442,0.0,0.0,7.233536826562881,-0.1111067533493042,ztf_20181110364225_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181110364225_001868_zr_c12_o_q2_diffimgpsf.fits',-48.43476009037596,27.99691430723766,-131.91128953661038,-104.29046566054481,-76.40432608312898,35.31548352584616,7.591359716366854,-20.410497468653656,-1.5910138230734236e-09,9.196593022009884e-10,2458386.8888124535,2458748.9580749306,18681222.0
171,2458432.9077546,b'r',2.304,6.2,26.210713,2.8242e-06,3.0,858.0,3.0,2.0,2.0,260.035,-20.2496,0.0787087,147.414,1.396,0.0,0.0,8.801444878339765,-1.4113112092018127,ztf_20181110407708_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181110407708_000858_zr_c03_o_q2_diffimgpsf.fits',-1.9796228434295848,34.30831897781282,-105.86588416671023,-70.63036360702941,-36.21050913246961,101.08373785276778,66.5043194349139,32.406128823156024,-6.490785489696667e-11,1.1249008352079855e-09,2458223.6681828704,2458362.9486269215,8580322.0
172,2458432.9240162,b'g',3.436,6.2,26.315753,8.3345e-06,3.0,858.0,3.0,2.0,1.0,260.33,-20.2781,0.0795986,147.225,1.377,0.0,0.0,5.748880930113792,-1.5290452241897583,ztf_20181110423993_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181110423993_000858_zg_c03_o_q2_diffimgpsf.fits',-44.89989821026634,28.857571525154007,-131.79219749023554,-102.86877262758765,-73.73894854879737,40.839890881261866,12.632328366695816,-16.02380549848935,-1.3364236620726363e-09,8.589316002079943e-10,2458247.6802452896,2458374.9519106713,8580321.0
173,2458434.8454977,b'r',4.209,6.2,26.175196,7.3395e-06,1.0,858.0,3.0,2.0,2.0,284.954,-21.7139,0.209838,125.473,1.494,0.0,0.0,8.64168069806099,2.859543800354004,ztf_20181112345417_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181112345417_000858_zr_c03_o_q2_diffimgpsf.fits',36.838208917858566,62.445906921227106,-150.74175445343946,-87.98745968034552,-25.53249748321349,224.1636784387761,162.1158087792404,99.35931635924072,1.2480158659505423e-09,2.1155611223052975e-09,2458223.6681828704,2458362.9486269215,8580322.0
174,2458434.8475579,b'r',3.757,6.2,26.172705,6.0126e-06,3.0,858.0,3.0,2.0,2.0,284.988,-21.7109,0.209987,125.452,1.49,0.0,0.0,8.167013742256165,2.7587318420410156,ztf_20181112347431_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181112347431_000858_zr_c03_o_q2_diffimgpsf.fits',-32.88749066540177,54.605276443239255,-198.3581594695017,-141.78409126445248,-87.57836546173598,129.54759110991967,76.01063778061821,21.63218742474253,-1.1167314260291634e-09,1.8541830646771076e-09,2458223.6681828704,2458362.9486269215,8580322.0
175,2458434.9183449,b'g',3.906,6.2,26.289244,1.0887e-05,3.0,858.0,3.0,2.0,1.0,286.195,-21.6248,0.215583,124.669,1.378,0.0,0.0,6.0564695515632625,0.07950663566589355,ztf_20181112417917_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181112417917_000858_zg_c03_o_q2_diffimgpsf.fits',-28.99051721576049,39.161839426910106,-147.5007276692656,-107.4324858391316,-68.23600260884007,89.07805756085916,49.38567034114554,10.087676244980141,-8.84215988510598e-10,1.1944431451153143e-09,2458247.6802452896,2458374.9519106713,8580321.0
176,2458434.9193056,b'g',4.492,6.2,26.275077,1.36003e-05,1.0,858.0,3.0,2.0,1.0,286.212,-21.6239,0.215633,124.662,1.377,0.0,0.0,5.639585433244703,0.33149611949920654,ztf_20181112419282_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181112419282_000858_zg_c03_o_q2_diffimgpsf.fits',67.46138032041662,42.488060946285565,-59.52447343163874,-17.365563029984706,25.259440618947384,194.53050898354786,152.64409283891186,110.23556251151851,2.0846081098931683e-09,1.3129134924174523e-09,2458247.6802452896,2458374.9519106713,8580321.0
177,2458435.858287,b'r',4.421,6.2,26.177174,8.3539e-06,3.0,858.0,3.0,2.0,2.0,297.882,-20.9799,0.293935,114.339,1.462,0.0,0.0,9.750499423003196,3.960446000099182,ztf_20181113358275_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181113358275_000858_zr_c03_o_q2_diffimgpsf.fits',98.6941803064741,76.67891675460359,-135.16698853867427,-56.04268067782534,21.737755017923767,328.322149915934,250.21445910999194,175.09558852713096,3.3375051491533634e-09,2.5930230001186172e-09,2458223.6681828704,2458362.9486269215,8580322.0
178,2458435.8710648,b'r',4.264,6.2,26.23846,7.4054e-06,2.0,1867.0,9.0,2.0,2.0,298.083,-20.9481,0.295048,114.199,1.314,0.0,0.0,8.4241632733345,0.9961071014404297,ztf_20181113371053_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181113371053_001867_zr_c09_o_q2_diffimgpsf.fits',-43.97400908434902,61.6481726578972,-228.9836688395344,-166.34591609626565,-105.27024218529301,141.11651642692019,80.17907706379579,18.026103130501387,-1.4054391975440584e-09,1.9703174696945114e-09,2458386.873265162,2458761.9512706134,18670922.0
179,2458435.8725116,b'r',4.067,6.2,26.220952,6.7546e-06,2.0,1868.0,12.0,2.0,2.0,298.106,-20.9445,0.295215,114.178,1.403,0.0,0.0,8.536116909790037,-0.2508831024169922,ztf_20181113372500_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181113372500_001868_zr_c12_o_q2_diffimgpsf.fits',-75.43014090196888,60.56587835920517,-257.6992559418757,-196.807283516448,-136.5111221383768,104.7628174410174,44.890007349997305,-15.379365419966458,-2.44998891257889e-09,1.9671941307647112e-09,2458386.8888124535,2458748.9580749306,18681222.0
180,2458436.8322454,b'r',3.735,6.2,25.957527,9.3553e-06,2.0,1867.0,9.0,2.0,2.0,309.922,-19.4599,0.381101,103.757,1.367,0.0,0.0,9.880792954874039,1.7748278379440308,ztf_20181114332083_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181114332083_001867_zr_c09_o_q2_diffimgpsf.fits',2.681009246895942,64.78215712234712,-194.03436216221579,-127.74033215035216,-62.44701220588775,198.23275038417646,131.62056405617304,67.11730203880649,1.1099093549244777e-10,2.6819125038652197e-09,2458386.873265162,2458761.9512706134,18670922.0
181,2458436.9469097,b'g',3.877,6.2,22.499178,0.0138084667,3.0,858.0,3.0,2.0,1.0,311.65,-19.0836,0.391621,102.519,1.353,0.0,0.0,6.612298115110397,0.1526569128036499,ztf_20181114446817_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181114446817_000858_zg_c03_o_q2_diffimgpsf.fits',-18.70279415541215,42.90664348823802,-149.18328243148252,-104.77667497759279,-61.75427045371692,109.75527275922983,66.79050701600733,24.059016522759123,-1.8716959214874277e-08,4.293979979895068e-08,2458247.6802452896,2458374.9519106713,8580321.0
182,2458437.8391435,b'r',3.241,6.2,26.206254,4.432e-06,1.0,858.0,3.0,2.0,2.0,322.122,-17.0383,0.474932,92.8737,1.49,0.0,0.0,8.903795644307134,-0.8616611957550049,ztf_20181115339120_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181115339120_000858_zr_c03_o_q2_diffimgpsf.fits',-45.58889548297771,48.92814430444652,-193.21402564961753,-143.27947247629368,-94.64148325465445,101.48933482075438,52.271002664814624,3.2148053542385946,-1.500919743080133e-09,1.610857578393607e-09,2458223.6681828704,2458362.9486269215,8580322.0
