,jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fmcmc_low_3sigma,Fmcmc_low_2sigma,Fmcmc_low_1sigma,Fmcmc_high_3sigma,Fmcmc_high_2sigma,Fmcmc_high_1sigma,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid
178,2458305.6806481,b'r',1.971,6.2,25.946445,1.97221e-05,1.0,576.0,3.0,3.0,2.0,13.556,-0.211667,-0.517424,271.997,1.357,0.0,0.0,9.980230846786498,0.20299696922302246,ztf_20180706180509_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20180706180509_000576_zr_c03_o_q3_diffimgpsf.fits',-2.9556443229921427,37.165669763754636,-114.57566474313303,-77.20780596740107,-40.090086568305146,110.00932567426037,71.5676510130971,34.241252959204125,-1.236158531769415e-10,1.5544042092631705e-09,2458155.908321759,2458186.8920486113,5760332.0
179,2458305.6959838,b'g',2.144,6.2,25.911485,2.74746e-05,1.0,576.0,3.0,3.0,1.0,13.7928,-0.143211,-0.515899,271.822,1.469,0.0,0.0,6.437038067293162,0.24736613035202026,ztf_20180706195845_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20180706195845_000576_zg_c03_o_q3_diffimgpsf.fits',31.43032226093379,25.74596853772835,-46.31662869313011,-19.73870194948227,5.73142930002561,109.46901263979012,82.95356348151557,57.22336637548231,1.3575468736997225e-09,1.1120267500051876e-09,2458166.905324074,2458278.691138009,5760331.0
180,2458321.6771991,b'g',2.23,6.2,25.905967,5.48203e-05,1.0,576.0,3.0,3.0,1.0,235.8,-15.3248,0.732911,62.2366,1.729,0.0,0.0,13.732623371124262,0.46794354915618896,ztf_20180722177083_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20180722177083_000576_zg_c03_o_q3_diffimgpsf.fits',-58.71421256443372,60.21954907776101,-240.70058014802413,-178.5822376914685,-118.82448036693961,124.63373337760349,62.636566226668734,1.6146177885824073,-2.5489213839681044e-09,2.614271568315305e-09,2458166.905324074,2458278.691138009,5760331.0
181,2458431.0284375,b'g',2.964,6.2,26.134041,2.59625e-05,1.0,576.0,3.0,3.0,1.0,236.01,-15.4787,0.00812765,169.655,2.055,0.0,0.0,7.1077629077911375,1.2224961519241333,ztf_20181108528438_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181108528438_000576_zg_c03_o_q3_diffimgpsf.fits',-39.968045498756695,34.67157389668375,-143.0539428432844,-109.08992911792828,-74.55167546055247,63.959937996548135,29.069741232583233,-5.208527667184974,-1.4063600177438394e-09,1.2199924887642813e-09,2458166.905324074,2458278.691138009,5760331.0
182,2458438.9850347,b'g',2.847,6.2,26.031491,3.33664e-05,3.0,576.0,3.0,3.0,1.0,335.911,-13.2913,0.583056,80.4382,2.594,0.0,0.0,7.036895369768143,0.5969867706298828,ztf_20181116485035_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181116485035_000576_zg_c03_o_q3_diffimgpsf.fits',16.951360626163556,32.84621704101483,-81.76711812706705,-48.51745142551888,-15.860527828355806,116.1690896226716,82.63548332197375,49.83190625367386,6.555535344168161e-10,1.2702492826996457e-09,2458166.905324074,2458278.691138009,5760331.0
183,2458442.0046644,b'g',2.865,6.2,25.977406,4.08177e-05,1.0,576.0,3.0,3.0,1.0,10.8706,-0.750628,0.844514,46.4468,1.942,0.0,0.0,6.647767890906334,0.038777947425842285,ztf_20181119504664_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181119504664_000576_zg_c03_o_q3_diffimgpsf.fits',34.84505238096337,31.56247490644391,-59.32805655998794,-27.779217742029562,3.440804110847637,129.35822438103273,98.07861963414024,66.56575392373546,1.4163765300707546e-09,1.2829468080054172e-09,2458166.905324074,2458278.691138009,5760331.0
184,2458442.0055787,b'g',2.804,6.2,25.947349,2.99514e-05,3.0,576.0,3.0,3.0,1.0,10.8831,-0.746348,0.844558,46.4398,1.927,0.0,0.0,6.689426996111868,0.25695693492889404,ztf_20181119505579_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181119505579_000576_zg_c03_o_q3_diffimgpsf.fits',31.238728165353447,33.014901082015,-68.18237392764274,-34.61249938886975,-1.7198771905081873,129.69736634443132,97.23449349665248,64.30992497352182,1.3054304658957709e-09,1.3796546865656308e-09,2458166.905324074,2458278.691138009,5760331.0
185,2458442.0577778,b'r',1.849,6.2,25.400496,5.42254e-05,1.0,576.0,3.0,3.0,2.0,11.6314,-0.502946,0.848474,45.8174,1.37,0.0,0.0,15.013828323841087,-1.5756548643112183,ztf_20181119557766_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181119557766_000576_zr_c03_o_q3_diffimgpsf.fits',93.83082713504548,52.81967242206885,-64.70540371395083,-11.166503067264914,40.84509128760794,252.51914175331422,199.51754280184105,146.48443613174564,6.4885423672135706e-09,3.6525595494169757e-09,2458155.908321759,2458186.8920486113,5760332.0
186,2458443.0065741,b'g',2.093,6.2,25.382048,5.13937e-05,3.0,576.0,3.0,3.0,1.0,22.8844,3.92778,0.911886,34.5358,1.867,0.0,0.0,6.030136158275604,-1.2185864448547363,ztf_20181120506574_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181120506574_000576_zg_c03_o_q3_diffimgpsf.fits',14.076987204579513,22.95832021208107,-54.400863968111466,-31.448154615509374,-8.922625681151967,82.6674525639215,59.65202609497948,36.994014743010176,9.901261161155283e-10,1.6148080625024517e-09,2458166.905324074,2458278.691138009,5760331.0
187,2458447.9909606,b'r',2.645,6.2,26.112099,6.62805e-05,1.0,576.0,3.0,3.0,2.0,92.5996,20.8742,-0.935018,330.463,1.898,0.0,0.0,13.24643971557617,0.8754042387008667,ztf_20181125490961_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181125490961_000576_zr_c03_o_q3_diffimgpsf.fits',-32.56216091686066,62.18706070953307,-219.17078235914414,-156.5487735126428,-94.62086013317546,154.52156488871287,92.06437402013171,29.75326128589069,-1.1691591104882e-09,2.2328545333897153e-09,2458155.908321759,2458186.8920486113,5760332.0
188,2458447.9960532,b'r',3.514,6.2,26.093537,6.84318e-05,3.0,576.0,3.0,3.0,2.0,92.6549,20.8735,-0.934717,330.393,1.821,0.0,0.0,13.61867908592224,0.8187519311904907,ztf_20181125496042_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181125496042_000576_zr_c03_o_q3_diffimgpsf.fits',27.991930093787786,82.50307886990448,-220.52372112668314,-136.97776920396845,-55.00343983913456,277.12004579476655,192.91360265105172,110.00271790067441,1.0223934179410045e-09,3.0133900925418543e-09,2458155.908321759,2458186.8920486113,5760332.0
189,2458449.0152662,b'r',2.304,6.2,26.108554,2.51181e-05,3.0,576.0,3.0,3.0,2.0,108.583,21.0043,-0.863877,316.698,1.559,0.0,0.0,12.322910615444183,0.5929679274559021,ztf_20181126515266_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181126515266_000576_zr_c03_o_q3_diffimgpsf.fits',-44.59063524148577,51.11572977706007,-198.44444107920467,-147.36278017597465,-95.58965073803543,108.88640642461925,57.959050213358225,6.641808816084702,-1.6062829864296898e-09,1.8413356672739292e-09,2458155.908321759,2458186.8920486113,5760332.0
190,2458449.0603356,b'r',1.884,6.2,26.152157,2.18472e-05,3.0,576.0,3.0,3.0,2.0,109.078,20.9297,-0.860172,316.083,1.248,0.0,0.0,12.979237150907515,0.9426718950271606,ztf_20181126560324_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181126560324_000576_zr_c03_o_q3_diffimgpsf.fits',-32.28313891283857,47.73465344901466,-174.56434296659705,-127.0030227718629,-79.85274751662901,111.61484802663597,63.43280298646473,15.6165593814003,-1.1171537685063333e-09,1.6518513933179242e-09,2458155.908321759,2458186.8920486113,5760332.0
191,2458449.9868981,b'r',2.069,6.2,26.057736,3.5372e-05,2.0,1571.0,10.0,3.0,2.0,123.927,19.7661,-0.776938,303.633,1.876,0.0,0.0,14.838865452098846,1.4286403059959412,ztf_20181127486898_001571_zr_c10_o_q3_scimrefdiffimg.fits,b'ztf_20181127486898_001571_zr_c10_o_q3_diffimgpsf.fits',68.88196189192935,58.7168127823967,-106.41787778387209,-47.68555911859907,10.226170198909251,245.25425544260048,186.14590803917338,127.65979576370265,2.6002260696219974e-09,2.2165017261405436e-09,2458155.9088194445,2458186.892511574,15711032.0
192,2458450.0252778,b'r',2.421,6.2,26.140401,2.24023e-05,3.0,576.0,3.0,3.0,2.0,124.306,19.6812,-0.773166,303.116,1.447,0.0,0.0,12.221641995763777,-0.03711974620819092,ztf_20181127525266_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181127525266_000576_zr_c03_o_q3_diffimgpsf.fits',-35.104081439406,50.93117171029166,-188.66230059215582,-137.31084932802344,-86.10626344125066,119.40095642023496,66.65602111135544,15.75607997933265,-1.2279967387599664e-09,1.78165359135644e-09,2458155.908321759,2458186.8920486113,5760332.0
193,2458451.0060648,b'g',2.448,6.2,26.216399,3.96064e-05,1.0,576.0,3.0,3.0,1.0,139.3,17.13,-0.671082,290.009,1.596,0.0,0.0,10.753718303871153,0.6737145185470581,ztf_20181128506065_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181128506065_000576_zg_c03_o_q3_diffimgpsf.fits',-45.10571539893434,48.10175566389376,-189.54421529946558,-140.89816089327505,-93.1937691118251,99.84728000443211,51.03005033418755,3.0097422159624143,-1.4712008777378178e-09,1.5689219108699682e-09,2458166.905324074,2458278.691138009,5760331.0
194,2458451.0173611,b'g',2.445,6.2,26.228072,3.81933e-05,3.0,576.0,3.0,3.0,1.0,139.406,17.0956,-0.66982,289.855,1.49,0.0,0.0,10.418771180200576,-0.23629438877105713,ztf_20181128517350_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181128517350_000576_zg_c03_o_q3_diffimgpsf.fits',64.99207286948408,47.45342114502536,-78.55517283415247,-30.246550994807414,17.656882143951073,208.51997773488404,160.20475929868314,112.5637244340018,2.097160111141849e-09,1.531224004470685e-09,2458166.905324074,2458278.691138009,5760331.0
195,2458461.9842708,b'g',3.685,6.2,25.786162,5.62777e-05,1.0,576.0,3.0,3.0,1.0,283.352,-21.8687,0.0453054,155.421,1.517,0.0,0.0,6.276828450202941,0.5690968036651611,ztf_20181209484259_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181209484259_000576_zg_c03_o_q3_diffimgpsf.fits',-8.910166665763795,33.77111859871863,-110.48922958886939,-76.43998478218057,-42.69726444566717,92.33226703994865,58.85668250826894,24.844972751770094,-4.3193761669476743e-10,1.6371204972023403e-09,2458166.905324074,2458278.691138009,5760331.0
196,2458461.9851852,b'g',3.548,6.2,25.769855,4.65967e-05,3.0,576.0,3.0,3.0,1.0,283.367,-21.8695,0.0453561,155.407,1.508,0.0,0.0,6.321099139404296,1.3010057210922241,ztf_20181209485174_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181209485174_000576_zg_c03_o_q3_diffimgpsf.fits',-60.65972463013847,31.319883612032267,-154.63634389611855,-122.88197295929321,-91.89661605446088,33.86383205595107,2.322837232152565,-29.256848830396343,-2.985096907037585e-09,1.5412679268177827e-09,2458166.905324074,2458278.691138009,5760331.0
197,2458462.0462269,b'r',2.339,6.2,26.142324,1.25145e-05,1.0,576.0,3.0,3.0,2.0,284.385,-21.9367,0.0478518,154.729,1.163,0.0,0.0,8.924384399414063,1.0203020572662354,ztf_20181209546215_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181209546215_000576_zr_c03_o_q3_diffimgpsf.fits',-86.48381880368997,33.998043704498244,-188.0204347184109,-154.50865386106906,-120.69042016456764,14.893865935093668,-19.16188210078319,-52.69433275557116,-3.019988284527623e-09,1.1872012030555208e-09,2458155.908321759,2458186.8920486113,5760332.0
198,2458463.0037153,b'g',3.916,6.2,23.294036,0.0037805555,3.0,576.0,3.0,3.0,1.0,296.514,-21.3129,0.0949198,144.112,1.349,0.0,0.0,5.874732857656478,3.372189998626709,ztf_20181210503704_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181210503704_000576_zg_c03_o_q3_diffimgpsf.fits',7.631098199120817,30.94065360900573,-85.97144154392666,-54.08723657120477,-23.288032035698777,100.37534929882597,69.40571830997983,38.59327518231268,3.672591647814671e-09,1.4890704451805019e-08,2458166.905324074,2458278.691138009,5760331.0
199,2458465.0028704,b'g',2.945,6.2,26.292987,3.01632e-05,3.0,576.0,3.0,3.0,1.0,321.065,-17.5231,0.23264,122.325,1.321,0.0,0.0,6.7474516601562495,1.5389922857284546,ztf_20181212502859_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181212502859_000576_zg_c03_o_q3_diffimgpsf.fits',-26.10804011137379,31.887213085447318,-122.5130024364845,-89.52859804059537,-57.815102977545045,70.17002085562684,37.88841132596263,5.95932319334959,-7.935594564073025e-10,9.692186537569277e-10,2458166.905324074,2458278.691138009,5760331.0
200,2458465.0037847,b'g',2.786,6.2,26.30253,1.89936e-05,1.0,576.0,3.0,3.0,1.0,321.08,-17.5207,0.232691,122.318,1.315,0.0,0.0,6.764078344225884,1.028574287891388,ztf_20181212503773_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181212503773_000576_zg_c03_o_q3_diffimgpsf.fits',-43.1888700152183,29.466164177251898,-131.6081735246202,-102.20863594182629,-72.6401865690658,45.50579840446194,15.852752534718624,-13.707858214562012,-1.3012473000480757e-09,8.87792771089308e-10,2458166.905324074,2458278.691138009,5760331.0
201,2458465.0472569,b'r',2.178,6.2,26.114324,1.61498e-05,3.0,576.0,3.0,3.0,2.0,321.804,-17.4169,0.236156,121.849,1.134,0.0,0.0,8.065999088001249,0.47465914487838745,ztf_20181212547245_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181212547245_000576_zr_c03_o_q3_diffimgpsf.fits',-41.30439940429615,32.991336708614156,-139.52756909950955,-106.85724405541941,-74.17724804208532,57.265658268814185,24.578435701303412,-8.194574624857005,-1.4800170262606269e-09,1.1821438093888428e-09,2458155.908321759,2458186.8920486113,5760332.0
202,2458466.0195139,b'r',2.339,6.2,26.178561,1.32047e-05,3.0,576.0,3.0,3.0,2.0,333.042,-14.4881,0.317958,111.351,1.223,0.0,0.0,9.068646669006348,0.19284677505493164,ztf_20181213519514_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181213519514_000576_zr_c03_o_q3_diffimgpsf.fits',10.350122152152219,35.39636096423946,-95.37627293784695,-60.371021155917376,-24.999611400996294,116.66202368023622,81.13562586148838,45.79311052748264,3.495594725483106e-10,1.1954577044575762e-09,2458155.908321759,2458186.8920486113,5760332.0
203,2458466.0463542,b'g',3.338,6.2,26.337889,2.75386e-05,3.0,576.0,3.0,3.0,1.0,333.481,-14.4016,0.320291,111.064,1.129,0.0,0.0,6.8878639205932615,-0.06319952011108398,ztf_20181213546343_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181213546343_000576_zg_c03_o_q3_diffimgpsf.fits',-20.185703860729827,34.13195106653307,-122.90694684097105,-88.77565537920532,-54.41029334770384,82.96801376336322,47.78404981725913,13.853608785362301,-5.886922216424979e-10,9.954180564246362e-10,2458166.905324074,2458278.691138009,5760331.0
204,2458467.9812616,b'g',2.203,6.2,24.317456,9.8305e-05,1.0,576.0,3.0,3.0,1.0,355.13,-7.10623,0.500138,89.9842,1.408,0.0,0.0,5.246273658275604,4.58946418762207,ztf_20181215481250_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181215481250_000576_zg_c03_o_q3_diffimgpsf.fits',-10.062939937048998,20.850353503610982,-73.00273637967175,-51.46343048368909,-30.801688793004992,52.87408606740627,31.588889636989606,10.89901821421697,-1.8868721765824474e-09,3.90958826958589e-09,2458166.905324074,2458278.691138009,5760331.0
205,2458467.9929398,b'g',1.929,6.2,24.995813,5.61217e-05,3.0,576.0,3.0,3.0,1.0,355.309,-7.05376,0.501298,89.8513,1.331,0.0,0.0,5.7204458766937245,5.6928205490112305,ztf_20181215492928_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181215492928_000576_zg_c03_o_q3_diffimgpsf.fits',11.279543208199426,21.019418733336906,-51.8426011875438,-30.789564891995596,-9.847608170910316,73.78058663106819,52.9315716392194,32.1912292957635,1.1323125275022242e-09,2.1100633884204747e-09,2458166.905324074,2458278.691138009,5760331.0
206,2458468.0469792,b'r',1.706,6.2,26.109415,1.43702e-05,3.0,576.0,3.0,3.0,2.0,356.156,-6.81626,0.506486,89.2568,1.113,0.0,0.0,7.493973644638059,0.6607650518417358,ztf_20181215546979_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181215546979_000576_zr_c03_o_q3_diffimgpsf.fits',-63.607162908527826,25.838877619247135,-141.86498782451326,-115.3715146242622,-89.4542785950068,14.40183675340684,-12.087592002220873,-37.77652335651253,-2.2894967165518698e-09,9.300528870486735e-10,2458155.908321759,2458186.8920486113,5760332.0
207,2458468.0478935,b'r',1.828,6.2,26.107107,1.3207e-05,1.0,576.0,3.0,3.0,2.0,356.171,-6.81232,0.506547,89.2498,1.111,0.0,0.0,7.8442216782569885,3.1971569061279297,ztf_20181215547894_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181215547894_000576_zr_c03_o_q3_diffimgpsf.fits',-17.622938719781523,27.338241958266813,-99.77155254601706,-72.35036129096292,-45.10468572861724,64.88007456135415,37.098887436154406,9.571798187916386,-6.356755845132956e-10,9.861154948813703e-10,2458155.908321759,2458186.8920486113,5760332.0
208,2458469.0268287,b'r',1.772,6.2,26.158328,1.28033e-05,3.0,576.0,3.0,3.0,2.0,7.13545,-2.5656,0.601479,78.29,1.164,0.0,0.0,8.091883144378663,-0.08463764190673828,ztf_20181216526829_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181216526829_000576_zr_c03_o_q3_diffimgpsf.fits',20.773259878491707,27.82025321822335,-62.92686052747669,-35.01109138365832,-7.038303286393078,104.44205567354045,76.38951346169883,48.60220315005362,7.147817480550458e-10,9.57259926643271e-10,2458155.908321759,2458186.8920486113,5760332.0
209,2458470.0183565,b'g',2.4,6.2,26.26887,2.67955e-05,3.0,576.0,3.0,3.0,1.0,18.5378,1.94353,0.696308,66.8826,1.184,0.0,0.0,6.568383009147641,-0.2650665044784546,ztf_20181217518356_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181217518356_000576_zg_c03_o_q3_diffimgpsf.fits',-20.441537023582676,29.11131616608364,-108.20220540110591,-78.4772526430556,-49.43366382465197,65.66485275625945,37.58780645830382,8.788968507515303,-6.352805336220986e-10,9.047192708587686e-10,2458166.905324074,2458278.691138009,5760331.0
210,2458472.0050116,b'g',2.634,6.2,26.207699,2.53875e-05,3.0,576.0,3.0,3.0,1.0,42.9617,10.9371,0.866522,42.8578,1.215,0.0,0.0,5.812525540876388,1.5172079205513,ztf_20181219505000_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181219505000_000576_zg_c03_o_q3_diffimgpsf.fits',-40.35004090363438,28.142671187072445,-125.13778574346908,-96.616726086724,-68.54502260211876,44.808684770637804,16.272130894554373,-12.259680227973877,-1.3266744928615048e-09,9.253067211264355e-10,2458166.905324074,2458278.691138009,5760331.0
211,2458472.0059259,b'g',2.931,6.2,26.270587,2.59294e-05,1.0,576.0,3.0,3.0,1.0,42.9752,10.9402,0.866605,42.8438,1.211,0.0,0.0,6.947830261707305,0.21513593196868896,ztf_20181219505926_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181219505926_000576_zg_c03_o_q3_diffimgpsf.fits',65.25713619865783,34.87266010079708,-38.76615339572374,-4.676102675758532,30.48857849411203,170.1110333312322,135.10579013329206,100.23389869570619,2.0248516528781135e-09,1.0820573446697024e-09,2458166.905324074,2458278.691138009,5760331.0
212,2458472.0458449,b'r',1.817,6.2,26.143738,1.56246e-05,1.0,576.0,3.0,3.0,2.0,43.5893,11.0765,0.869579,42.3403,1.091,0.0,0.0,8.069530148696899,1.0256879329681396,ztf_20181219545833_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181219545833_000576_zr_c03_o_q3_diffimgpsf.fits',25.624570840253618,30.450808081229614,-64.47053788134322,-34.90970458585254,-4.7944234173637925,117.12576226027055,86.60382506424341,56.10719274509543,8.936375321826918e-10,1.0619489067081993e-09,2458155.908321759,2458186.8920486113,5760332.0
213,2458473.0248843,b'g',2.269,6.2,26.288456,1.82379e-05,3.0,576.0,3.0,3.0,1.0,56.7434,15.0036,0.93361,29.8628,1.136,0.0,0.0,6.52363562991619,0.6467886567115784,ztf_20181220524838_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181220524838_000576_zg_c03_o_q3_diffimgpsf.fits',0.9945580635161075,28.414387385875386,-84.75143024085821,-55.7148543770981,-27.38604815067672,86.33821615578603,57.72290253916914,29.44272662107405,3.0356223580476376e-11,8.672731417395826e-10,2458166.905324074,2458278.691138009,5760331.0
214,2458474.9965509,b'r',1.931,6.2,26.153905,2.14789e-05,1.0,576.0,3.0,3.0,2.0,86.0485,20.3787,0.99901,3.60685,1.216,0.0,0.0,13.431494056510926,-1.3812280297279358,ztf_20181222496551_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181222496551_000576_zr_c03_o_q3_diffimgpsf.fits',76.26033749775841,50.388252650434694,-77.14469888164366,-24.97945145579284,25.86988558137095,227.77335503745786,177.03464229100302,126.64639088224034,2.634733679146614e-09,1.7408738370041412e-09,2458155.908321759,2458186.8920486113,5760332.0
215,2458474.9974653,b'r',1.918,6.2,26.155953,1.94655e-05,3.0,576.0,3.0,3.0,2.0,86.0609,20.3785,0.999013,3.59986,1.212,0.0,0.0,12.9883015748024,1.8953608274459839,ztf_20181222497465_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181222497465_000576_zr_c03_o_q3_diffimgpsf.fits',42.32330329055405,48.77165969651811,-103.11292349711013,-55.41856759491666,-6.622920991973004,189.23343270541312,139.4960723883457,90.92039840106321,1.459480700964886e-09,1.6818464192419619e-09,2458155.908321759,2458186.8920486113,5760332.0
216,2458476.9635185,b'r',1.72,6.2,26.155391,1.84048e-05,1.0,576.0,3.0,3.0,2.0,117.708,20.5025,-0.958595,336.519,1.361,0.0,0.0,13.207660910463332,-1.0912587642669678,ztf_20181224463507_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181224463507_000576_zr_c03_o_q3_diffimgpsf.fits',22.38587569386096,42.895848090045604,-107.89730198464999,-63.42388594690469,-20.398367912774546,152.48679303363534,108.63842132905035,65.39332826731666,7.72356290164465e-10,1.479990264784155e-09,2458155.908321759,2458186.8920486113,5760332.0
217,2458476.9639699,b'r',1.732,6.2,26.27944,1.4277e-05,2.0,1571.0,10.0,3.0,2.0,117.713,20.5014,-0.958546,336.505,1.362,0.0,0.0,12.66073906288147,0.636950671672821,ztf_20181224463970_001571_zr_c10_o_q3_scimrefdiffimg.fits,b'ztf_20181224463970_001571_zr_c10_o_q3_diffimgpsf.fits',20.371743286738635,42.50793523828682,-108.09278367621944,-64.66726829876153,-22.22446839801367,149.84982392151932,105.02061352800212,62.791402078559976,6.269778450120743e-10,1.3082598409480457e-09,2458155.9088194445,2458186.892511574,15711032.0
218,2458482.9758565,b'r',2.308,6.2,26.153529,1.33568e-05,1.0,576.0,3.0,3.0,2.0,203.073,-4.29836,-0.384278,256.618,1.211,0.0,0.0,9.287298667812347,1.318343997001648,ztf_20181230475845_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181230475845_000576_zr_c03_o_q3_diffimgpsf.fits',31.57997876489847,39.425245729740546,-86.58608576169664,-47.220941294332384,-7.81443205715376,150.2994633159101,110.26294661089557,71.03605940232733,1.0914409236246625e-09,1.3625825063351598e-09,2458155.908321759,2458186.8920486113,5760332.0
219,2458483.0011343,b'g',2.467,6.2,26.250792,2.70235e-05,1.0,576.0,3.0,3.0,1.0,203.302,-4.42787,-0.381548,256.296,1.126,0.0,0.0,8.030218294429776,2.1000282764434814,ztf_20181230500660_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181230500660_000576_zg_c03_o_q3_diffimgpsf.fits',-85.43237412194543,36.320014332456466,-194.12473708696,-157.99997756407586,-121.8314783906344,23.034624929914937,-13.04334039384851,-49.191449725721476,-2.699638887213962e-09,1.1477021943010684e-09,2458166.905324074,2458278.691138009,5760331.0
220,2458483.0273958,b'g',2.868,6.2,26.274058,2.74542e-05,1.0,576.0,3.0,3.0,1.0,203.526,-4.56141,-0.378823,255.974,1.071,0.0,0.0,8.442013772392272,0.22368252277374268,ztf_20181230527384_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20181230527384_000576_zg_c03_o_q3_diffimgpsf.fits',-47.392252512080375,41.83007502370735,-171.7318587764249,-130.78753806981868,-89.14334105551778,78.6672778368004,36.18711847993146,-5.483191008103084,-1.465831839518157e-09,1.2937949262638692e-09,2458166.905324074,2458278.691138009,5760331.0
221,2458487.0029051,b'r',1.987,6.2,26.16574,1.5311e-05,1.0,576.0,3.0,3.0,2.0,253.99,-19.4531,-0.0623143,208.911,1.096,0.0,0.0,9.078576308250428,2.0962709188461304,ztf_20190103502894_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20190103502894_000576_zr_c03_o_q3_diffimgpsf.fits',-11.643810537354524,35.23176206415722,-117.13116135504077,-81.80017859310573,-46.74243865812988,93.62159292935799,59.16420032160741,23.721085470184576,-3.979230806660545e-10,1.204032928313206e-09,2458155.908321759,2458186.8920486113,5760332.0
222,2458487.0038194,b'r',1.931,6.2,26.166974,1.32968e-05,3.0,576.0,3.0,3.0,2.0,254.002,-19.4566,-0.0622848,208.904,1.094,0.0,0.0,7.908254913568492,-0.48339521884918213,ztf_20190103503808_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20190103503808_000576_zr_c03_o_q3_diffimgpsf.fits',-14.083050290761445,29.822961678772,-102.48050078474103,-73.33375423866786,-43.8438718074559,75.80463529843347,45.4760025793568,15.802051550088102,-4.807365364147215e-10,1.0180313928671201e-09,2458155.908321759,2458186.8920486113,5760332.0
223,2458487.9850926,b'g',1.859,6.2,26.286153,1.47652e-05,3.0,576.0,3.0,3.0,1.0,266.733,-21.1541,-0.0238724,197.776,1.132,0.0,0.0,6.463212017059324,-0.32821035385131836,ztf_20190104485058_000576_zg_c03_o_q3_scimrefdiffimg.fits,b'ztf_20190104485058_000576_zg_c03_o_q3_diffimgpsf.fits',-6.741498595927485,23.22319143637405,-76.0426481730813,-53.21657766450621,-29.923357580129334,62.95506577126656,39.538906711258605,16.52302529261877,-2.0620312770251146e-10,7.103308917611667e-10,2458166.905324074,2458278.691138009,5760331.0
224,2458488.0307176,b'r',2.234,6.2,26.188014,1.20896e-05,3.0,576.0,3.0,3.0,2.0,267.357,-21.2895,-0.0225129,197.259,1.05,0.0,0.0,7.700697496414183,1.4236748218536377,ztf_20190104530718_000576_zr_c03_o_q3_scimrefdiffimg.fits,b'ztf_20190104530718_000576_zr_c03_o_q3_diffimgpsf.fits',-27.111134348573664,28.33729601525591,-112.90253696756953,-84.22259252245401,-55.54081584083666,58.27775052135162,29.791074807257324,1.1337761896751632,-9.076994852111225e-10,9.487522239413707e-10,2458155.908321759,2458186.8920486113,5760332.0
